time	latitude	longitude	utm_easting	utm_northing	altitude (m)
23/11/2011 18:35	53.92478	-1.822193	577342.2	5975795.3	98.7
23/11/2011 18:35	53.924848	-1.822297	577335.2	5975802.7	98.2
23/11/2011 18:35	53.924815	-1.822357	577331.3	5975799	98.3
23/11/2011 18:35	53.9248	-1.822453	577325.1	5975797.2	98.3
23/11/2011 18:35	53.924768	-1.822522	577320.6	5975793.6	98.4
23/11/2011 18:35	53.924744	-1.822599	577315.6	5975790.8	98.4
23/11/2011 18:35	53.924719	-1.822664	577311.3	5975788	98.5
23/11/2011 18:35	53.924685	-1.82275	577305.8	5975784.1	98.6
23/11/2011 18:35	53.92462	-1.822904	577295.8	5975776.7	99
23/11/2011 18:35	53.924506	-1.822871	577298.1	5975764	99.9
23/11/2011 18:35	53.924461	-1.822848	577299.7	5975759	100.2
23/11/2011 18:35	53.924416	-1.822838	577300.5	5975754.1	100.5
23/11/2011 18:35	53.924367	-1.822839	577300.5	5975748.6	100.9
23/11/2011 18:35	53.924323	-1.822815	577302.2	5975743.7	101.2
23/11/2011 18:35	53.92427	-1.822781	577304.5	5975737.9	101.6
23/11/2011 18:36	53.924223	-1.822729	577308	5975732.7	101.9
23/11/2011 18:36	53.924189	-1.82264	577313.9	5975729	102
23/11/2011 18:36	53.924151	-1.822571	577318.5	5975724.9	102.2
23/11/2011 18:36	53.924107	-1.822513	577322.4	5975720	102.5
23/11/2011 18:36	53.924067	-1.822468	577325.4	5975715.6	102.9
23/11/2011 18:36	53.924013	-1.822416	577328.9	5975709.7	103.4
23/11/2011 18:36	53.923961	-1.822382	577331.3	5975703.9	103.9
23/11/2011 18:36	53.92391	-1.822369	577332.2	5975698.3	104.3
23/11/2011 18:36	53.923865	-1.822366	577332.5	5975693.3	104.7
23/11/2011 18:36	53.923817	-1.822363	577332.8	5975687.9	105.1
23/11/2011 18:36	53.92377	-1.822356	577333.3	5975682.7	105.5
23/11/2011 18:36	53.923717	-1.822334	577334.9	5975676.8	106
23/11/2011 18:36	53.923669	-1.822312	577336.4	5975671.5	106.4
23/11/2011 18:36	53.923622	-1.822297	577337.5	5975666.3	106.8
23/11/2011 18:36	53.923577	-1.822306	577337	5975661.3	107.2
23/11/2011 18:36	53.923521	-1.822325	577335.8	5975655	107.6
23/11/2011 18:36	53.923455	-1.822345	577334.6	5975647.7	108.2
23/11/2011 18:36	53.923405	-1.822355	577334.1	5975642.1	108.6
23/11/2011 18:36	53.923356	-1.822363	577333.6	5975636.6	109
23/11/2011 18:36	53.923207	-1.822333	577335.9	5975620.1	111.3
23/11/2011 18:37	53.923162	-1.822331	577336.1	5975615.1	112
23/11/2011 18:37	53.923103	-1.822329	577336.3	5975608.5	113
23/11/2011 18:37	53.923052	-1.822337	577335.9	5975602.9	113.9
23/11/2011 18:37	53.923008	-1.822359	577334.5	5975597.9	114.6
23/11/2011 18:37	53.922964	-1.822386	577332.8	5975593	115.3
23/11/2011 18:37	53.922917	-1.822404	577331.7	5975587.8	116.1
23/11/2011 18:37	53.922865	-1.822419	577330.9	5975582	116.9
23/11/2011 18:37	53.922759	-1.822414	577331.4	5975570.2	118.7
23/11/2011 18:37	53.922695	-1.822419	577331.2	5975563	119.7
23/11/2011 18:37	53.92265	-1.822425	577330.9	5975558	120.5
23/11/2011 18:37	53.922569	-1.822429	577330.8	5975549	121.8
23/11/2011 18:37	53.922511	-1.822431	577330.7	5975542.6	122.8
23/11/2011 18:37	53.922462	-1.822439	577330.3	5975537.1	123.4
23/11/2011 18:37	53.922405	-1.822455	577329.3	5975530.7	123.9
23/11/2011 18:37	53.922355	-1.822459	577329.2	5975525.2	124.4
23/11/2011 18:37	53.922306	-1.822469	577328.6	5975519.7	124.9
23/11/2011 18:38	53.922261	-1.822458	577329.4	5975514.7	125.3
23/11/2011 18:38	53.922203	-1.822408	577332.8	5975508.3	125.9
23/11/2011 18:38	53.922148	-1.822404	577333.2	5975502.2	126.4
23/11/2011 18:38	53.922094	-1.822406	577333.1	5975496.2	127
23/11/2011 18:38	53.922049	-1.8224	577333.6	5975491.2	127.4
23/11/2011 18:38	53.921997	-1.822402	577333.6	5975485.4	127.9
23/11/2011 18:38	53.921951	-1.822399	577333.9	5975480.3	128.4
23/11/2011 18:38	53.9219	-1.822395	577334.2	5975474.6	128.9
23/11/2011 18:38	53.921855	-1.822401	577333.9	5975469.6	129.3
23/11/2011 18:38	53.92174	-1.8224	577334.2	5975456.8	130.4
23/11/2011 18:38	53.921663	-1.822404	577334.1	5975448.2	131.1
23/11/2011 18:38	53.92161	-1.822393	577334.9	5975442.4	131.7
23/11/2011 18:38	53.921509	-1.822367	577336.8	5975431.2	132.6
23/11/2011 18:39	53.921463	-1.822356	577337.6	5975426.1	133.1
23/11/2011 18:39	53.921413	-1.822342	577338.6	5975420.5	133.6
23/11/2011 18:39	53.921367	-1.822321	577340.1	5975415.4	134
23/11/2011 18:39	53.921318	-1.822292	577342.1	5975410	134.5
23/11/2011 18:39	53.921263	-1.822298	577341.8	5975403.9	135
23/11/2011 18:39	53.921206	-1.822312	577341	5975397.5	135.5
23/11/2011 18:39	53.921148	-1.822309	577341.3	5975391.1	136.1
23/11/2011 18:39	53.921095	-1.822301	577341.9	5975385.2	136.6
23/11/2011 18:39	53.921041	-1.822288	577342.8	5975379.2	137.1
23/11/2011 18:39	53.920933	-1.822267	577344.4	5975367.2	138.1
23/11/2011 18:39	53.920875	-1.822262	577344.8	5975360.7	138.6
23/11/2011 18:39	53.920815	-1.822227	577347.3	5975354.1	139.2
23/11/2011 18:40	53.920775	-1.822184	577350.2	5975349.7	139.6
23/11/2011 18:40	53.920715	-1.822211	577348.5	5975343	140.3
23/11/2011 18:40	53.920667	-1.822252	577345.9	5975337.6	140.8
23/11/2011 18:40	53.920637	-1.822323	577341.3	5975334.2	141
23/11/2011 18:40	53.92059	-1.822379	577337.7	5975328.9	141.5
23/11/2011 18:40	53.920535	-1.822435	577334.1	5975322.7	141.9
23/11/2011 18:40	53.920509	-1.822498	577330	5975319.8	142.1
23/11/2011 18:40	53.920491	-1.822583	577324.5	5975317.7	142.4
23/11/2011 18:40	53.920467	-1.822675	577318.5	5975314.9	142.7
23/11/2011 18:40	53.920444	-1.822746	577313.9	5975312.3	143
23/11/2011 18:40	53.920411	-1.822808	577309.8	5975308.5	143.4
23/11/2011 18:42	53.920432	-1.822729	577315	5975310.9	143.1
23/11/2011 18:42	53.92041	-1.82266	577319.6	5975308.6	143.3
23/11/2011 18:43	53.920455	-1.822683	577318	5975313.6	142.8
23/11/2011 18:43	53.920509	-1.822686	577317.7	5975319.6	142.3
23/11/2011 18:43	53.920561	-1.822629	577321.3	5975325.4	141.7
23/11/2011 18:43	53.920601	-1.822593	577323.6	5975329.9	141.3
23/11/2011 18:43	53.92064	-1.822535	577327.4	5975334.3	140.9
23/11/2011 18:44	53.920644	-1.822451	577332.9	5975334.8	140.9
23/11/2011 18:44	53.920614	-1.822392	577336.8	5975331.6	141.2
23/11/2011 18:44	53.920568	-1.822361	577338.9	5975326.5	141.7
23/11/2011 18:44	53.920519	-1.822319	577341.8	5975321.1	142.3
23/11/2011 18:44	53.920484	-1.822267	577345.2	5975317.2	142.7
23/11/2011 18:44	53.920423	-1.822212	577349	5975310.5	143.4
23/11/2011 18:44	53.920383	-1.822142	577353.6	5975306.1	144
23/11/2011 18:44	53.920378	-1.822043	577360.1	5975305.7	144.3
23/11/2011 18:44	53.920371	-1.82195	577366.3	5975305	144.5
23/11/2011 18:44	53.920333	-1.821887	577370.5	5975300.8	145.1
23/11/2011 18:44	53.920277	-1.821884	577370.8	5975294.6	145.8
23/11/2011 18:44	53.920231	-1.821898	577369.9	5975289.5	146.3
23/11/2011 18:44	53.920186	-1.821922	577368.4	5975284.5	146.8
23/11/2011 18:45	53.920138	-1.821949	577366.8	5975279.1	147.3
23/11/2011 18:45	53.920086	-1.821966	577365.7	5975273.3	147.9
23/11/2011 18:45	53.920035	-1.821976	577365.2	5975267.6	148.5
23/11/2011 18:45	53.91997	-1.822014	577362.8	5975260.3	149.1
23/11/2011 18:45	53.919924	-1.822022	577362.4	5975255.2	149.5
23/11/2011 18:45	53.919881	-1.821987	577364.7	5975250.5	150.1
23/11/2011 18:45	53.919875	-1.821909	577369.9	5975249.9	150.4
23/11/2011 18:45	53.919873	-1.821811	577376.3	5975249.8	150.8
23/11/2011 18:45	53.919887	-1.821731	577381.5	5975251.4	151
23/11/2011 18:46	53.919832	-1.82172	577382.4	5975245.3	151.6
23/11/2011 18:47	53.919882	-1.8217	577383.6	5975250.9	151.1
23/11/2011 18:47	53.920013	-1.821687	577384.2	5975265.5	149.8
23/11/2011 18:47	53.920059	-1.821703	577383.1	5975270.6	149.1
23/11/2011 18:48	53.920108	-1.821699	577383.2	5975276	148.5
23/11/2011 18:48	53.920163	-1.821684	577384.1	5975282.2	147.8
23/11/2011 18:48	53.920217	-1.821658	577385.7	5975288.2	147.2
23/11/2011 18:48	53.920364	-1.821787	577377	5975304.4	145
23/11/2011 18:48	53.920382	-1.821872	577371.4	5975306.3	144.6
23/11/2011 18:48	53.92041	-1.821943	577366.7	5975309.4	144.1
23/11/2011 18:48	53.920398	-1.822032	577360.8	5975307.9	144.1
23/11/2011 18:48	53.920371	-1.822121	577355	5975304.8	144.2
23/11/2011 18:48	53.920343	-1.82223	577347.9	5975301.6	144.3
23/11/2011 18:48	53.920313	-1.82234	577340.8	5975298.1	144.4
23/11/2011 18:48	53.920269	-1.822438	577334.4	5975293.1	144.6
23/11/2011 18:48	53.920223	-1.822535	577328.1	5975287.9	144.9
23/11/2011 18:48	53.920179	-1.822623	577322.4	5975282.9	145.5
23/11/2011 18:48	53.920134	-1.822709	577316.9	5975277.8	146.1
23/11/2011 18:48	53.920102	-1.822799	577311	5975274.2	146.7
23/11/2011 18:48	53.920077	-1.822886	577305.3	5975271.3	147.1
23/11/2011 18:48	53.920038	-1.822968	577300	5975266.8	147.7
23/11/2011 18:48	53.92	-1.823029	577296.1	5975262.6	148.3
23/11/2011 18:48	53.91996	-1.823099	577291.6	5975258	148.7
23/11/2011 18:48	53.919927	-1.823174	577286.7	5975254.3	149
23/11/2011 18:48	53.919882	-1.823263	577280.9	5975249.2	149.4
23/11/2011 18:48	53.91984	-1.82333	577276.6	5975244.4	149.8
23/11/2011 18:48	53.919803	-1.823402	577272	5975240.2	150.3
23/11/2011 18:48	53.919776	-1.823472	577267.4	5975237.2	150.7
23/11/2011 18:48	53.919737	-1.82354	577263	5975232.7	151.3
23/11/2011 18:49	53.919703	-1.823594	577259.5	5975228.9	151.7
23/11/2011 18:49	53.919661	-1.823672	577254.5	5975224.1	152.3
23/11/2011 18:49	53.919632	-1.823738	577250.2	5975220.8	152.7
23/11/2011 18:49	53.919603	-1.823815	577245.2	5975217.5	153.2
23/11/2011 18:49	53.919577	-1.823893	577240.1	5975214.6	153.7
23/11/2011 18:49	53.919549	-1.823976	577234.7	5975211.3	154.2
23/11/2011 18:49	53.919455	-1.824327	577211.9	5975200.5	156.4
23/11/2011 18:49	53.919414	-1.824483	577201.7	5975195.8	157.5
23/11/2011 18:49	53.919398	-1.824576	577195.6	5975193.9	158.1
23/11/2011 18:49	53.919386	-1.824652	577190.6	5975192.5	158.6
23/11/2011 18:49	53.919362	-1.824774	577182.7	5975189.7	159.4
23/11/2011 18:49	53.919349	-1.824851	577177.6	5975188.1	159.9
23/11/2011 18:49	53.919325	-1.824933	577172.3	5975185.4	160.5
23/11/2011 18:49	53.919292	-1.825059	577164.1	5975181.6	161.4
23/11/2011 18:49	53.919283	-1.825153	577157.9	5975180.5	161.9
23/11/2011 18:49	53.919271	-1.825293	577148.8	5975179	162.6
23/11/2011 18:49	53.919257	-1.825515	577134.2	5975177.2	163.8
23/11/2011 18:49	53.91924	-1.825634	577126.4	5975175.2	164.4
23/11/2011 18:49	53.919227	-1.825745	577119.2	5975173.6	165.1
23/11/2011 18:50	53.919222	-1.825929	577107.1	5975172.8	166
23/11/2011 18:50	53.919231	-1.826168	577091.4	5975173.6	167
23/11/2011 18:50	53.919231	-1.826252	577085.9	5975173.5	167.4
23/11/2011 18:50	53.919203	-1.826318	577081.6	5975170.3	168
23/11/2011 18:50	53.919215	-1.826399	577076.2	5975171.6	168.2
23/11/2011 18:50	53.919223	-1.826478	577071	5975172.4	168.5
23/11/2011 18:50	53.919237	-1.826623	577061.5	5975173.8	169
23/11/2011 18:51	53.919217	-1.826717	577055.3	5975171.4	169.6
23/11/2011 18:51	53.919189	-1.826806	577049.6	5975168.2	170.3
23/11/2011 18:52	53.919193	-1.826952	577040	5975168.5	170.7
23/11/2011 18:52	53.919194	-1.827038	577034.3	5975168.5	171
23/11/2011 18:52	53.919205	-1.827198	577023.8	5975169.6	171.4
23/11/2011 18:52	53.919247	-1.827241	577020.9	5975174.2	171.1
23/11/2011 18:52	53.91925	-1.827318	577015.8	5975174.4	171.3
23/11/2011 18:52	53.919235	-1.827397	577010.7	5975172.7	171.7
23/11/2011 18:52	53.919224	-1.827497	577004.1	5975171.4	172.2
23/11/2011 18:52	53.919218	-1.827586	576998.3	5975170.6	172.5
23/11/2011 18:52	53.919208	-1.82767	576992.8	5975169.4	172.9
23/11/2011 18:52	53.919214	-1.827756	576987.1	5975170	173
23/11/2011 18:52	53.919207	-1.827836	576981.9	5975169.1	173.3
23/11/2011 18:52	53.919215	-1.82792	576976.3	5975169.9	173.3
23/11/2011 18:52	53.919249	-1.827991	576971.6	5975173.6	173
23/11/2011 18:52	53.919234	-1.828126	576962.8	5975171.8	173.6
23/11/2011 18:53	53.919235	-1.828292	576951.9	5975171.7	173.9
23/11/2011 18:53	53.919239	-1.828383	576945.9	5975172.1	174
23/11/2011 18:53	53.919206	-1.828444	576941.9	5975168.3	174.6
23/11/2011 18:53	53.919178	-1.82851	576937.7	5975165.1	175
23/11/2011 18:53	53.919141	-1.828595	576932.2	5975160.9	175.6
23/11/2011 18:53	53.91909	-1.82872	576924	5975155.1	176.2
23/11/2011 18:53	53.919049	-1.828812	576918.1	5975150.5	176.8
23/11/2011 18:53	53.919017	-1.828895	576912.7	5975146.8	177.2
23/11/2011 18:53	53.918987	-1.828972	576907.7	5975143.4	177.7
23/11/2011 18:53	53.91896	-1.829043	576903.1	5975140.3	178
23/11/2011 18:53	53.918936	-1.829111	576898.6	5975137.6	178.4
23/11/2011 18:53	53.918909	-1.829175	576894.5	5975134.5	178.8
23/11/2011 18:53	53.918874	-1.829252	576889.5	5975130.5	179.1
23/11/2011 18:53	53.918844	-1.829332	576884.3	5975127.1	179.4
23/11/2011 18:53	53.918814	-1.829405	576879.6	5975123.7	179.8
23/11/2011 18:53	53.918788	-1.829473	576875.1	5975120.7	180.1
23/11/2011 18:53	53.918739	-1.829593	576867.3	5975115.1	180.6
23/11/2011 18:53	53.91871	-1.829653	576863.5	5975111.8	181
23/11/2011 18:53	53.918669	-1.82972	576859.1	5975107.2	181.5
23/11/2011 18:53	53.918645	-1.829784	576855	5975104.5	181.8
23/11/2011 18:54	53.918624	-1.829859	576850.1	5975102	182.1
23/11/2011 18:54	53.918595	-1.829959	576843.6	5975098.7	182.5
23/11/2011 18:54	53.918544	-1.830064	576836.8	5975092.9	183.4
23/11/2011 18:54	53.918512	-1.830126	576832.8	5975089.3	184
23/11/2011 18:54	53.918476	-1.830183	576829.1	5975085.2	184.6
23/11/2011 18:54	53.918433	-1.830238	576825.6	5975080.4	185.4
23/11/2011 18:54	53.918394	-1.830293	576822	5975076	186.2
23/11/2011 18:54	53.918355	-1.830352	576818.2	5975071.6	186.9
23/11/2011 18:54	53.918321	-1.830415	576814.1	5975067.7	187.8
23/11/2011 18:54	53.918281	-1.830476	576810.2	5975063.2	189
23/11/2011 18:54	53.918245	-1.830543	576805.9	5975059.1	190.1
23/11/2011 18:54	53.918211	-1.830613	576801.3	5975055.3	191.1
23/11/2011 18:54	53.91817	-1.830672	576797.5	5975050.7	192.3
23/11/2011 18:54	53.918134	-1.830735	576793.5	5975046.6	193.4
23/11/2011 18:54	53.918103	-1.830807	576788.8	5975043.1	194.4
23/11/2011 18:54	53.918067	-1.830863	576785.2	5975039	195.6
23/11/2011 18:55	53.918028	-1.830825	576787.7	5975034.7	196.3
23/11/2011 18:55	53.917987	-1.830899	576783	5975030.1	197.7
23/11/2011 18:55	53.91796	-1.830978	576777.8	5975027	198.7
23/11/2011 18:55	53.917934	-1.831062	576772.4	5975024	199.7
23/11/2011 18:55	53.917904	-1.83112	576768.6	5975020.6	200.7
23/11/2011 18:55	53.917902	-1.831211	576762.6	5975020.3	201.1
23/11/2011 18:56	53.917883	-1.831287	576757.7	5975018.1	201.9
23/11/2011 18:56	53.91786	-1.831401	576750.2	5975015.4	202.9
23/11/2011 18:56	53.917855	-1.831479	576745.1	5975014.7	203.3
23/11/2011 18:56	53.917854	-1.831557	576740	5975014.5	203.7
23/11/2011 18:56	53.917835	-1.83163	576735.2	5975012.4	204.4
23/11/2011 18:56	53.917803	-1.831709	576730.1	5975008.7	205.2
23/11/2011 18:56	53.91778	-1.831777	576725.7	5975006.1	205.7
23/11/2011 18:56	53.917754	-1.831867	576719.8	5975003.1	206.2
23/11/2011 18:56	53.91772	-1.831961	576713.7	5974999.2	206.8
23/11/2011 18:56	53.917698	-1.832039	576708.6	5974996.7	207.2
23/11/2011 18:56	53.91767	-1.832171	576700	5974993.4	207.6
23/11/2011 18:56	53.917654	-1.83226	576694.2	5974991.5	207.9
23/11/2011 18:57	53.917636	-1.832332	576689.5	5974989.5	208.1
23/11/2011 18:57	53.917612	-1.832417	576684	5974986.7	208.4
23/11/2011 18:57	53.917589	-1.832496	576678.8	5974984	208.7
23/11/2011 18:57	53.917568	-1.832581	576673.3	5974981.6	209.1
23/11/2011 18:57	53.917548	-1.832653	576668.6	5974979.3	209.5
23/11/2011 18:57	53.917517	-1.832733	576663.4	5974975.8	210.1
23/11/2011 18:57	53.917492	-1.832803	576658.8	5974972.9	210.5
23/11/2011 18:57	53.917472	-1.832879	576653.9	5974970.6	211
23/11/2011 18:57	53.917459	-1.832958	576648.7	5974969.1	211.3
23/11/2011 18:57	53.91745	-1.833035	576643.7	5974968	211.5
23/11/2011 18:57	53.917443	-1.833112	576638.6	5974967.1	211.7
23/11/2011 18:57	53.917438	-1.833198	576633	5974966.5	211.9
23/11/2011 18:57	53.91743	-1.833286	576627.2	5974965.5	212.1
23/11/2011 18:57	53.917426	-1.833394	576620.1	5974964.9	212.4
23/11/2011 18:57	53.917423	-1.833474	576614.9	5974964.5	212.8
23/11/2011 18:57	53.917427	-1.833569	576608.6	5974964.9	213
23/11/2011 18:57	53.917426	-1.833659	576602.7	5974964.7	213.3
23/11/2011 18:58	53.917413	-1.833808	576593	5974963	214
23/11/2011 18:58	53.917357	-1.833951	576583.7	5974956.7	215.2
23/11/2011 18:58	53.917316	-1.834016	576579.5	5974952	216
23/11/2011 18:58	53.917273	-1.834042	576577.9	5974947.2	216.7
23/11/2011 18:58	53.917228	-1.834066	576576.4	5974942.2	217.3
23/11/2011 18:58	53.91718	-1.834088	576575	5974936.8	218
23/11/2011 18:58	53.917119	-1.834123	576572.8	5974930	218.9
23/11/2011 18:58	53.91707	-1.834143	576571.6	5974924.5	219.6
23/11/2011 18:58	53.916986	-1.834187	576568.9	5974915.1	220.9
23/11/2011 18:58	53.916933	-1.834216	576567	5974909.2	221.8
23/11/2011 18:58	53.916886	-1.83425	576564.9	5974903.9	222.6
23/11/2011 18:58	53.916826	-1.834298	576561.9	5974897.2	223.8
23/11/2011 18:58	53.916778	-1.834346	576558.8	5974891.8	224.7
23/11/2011 18:58	53.916731	-1.834393	576555.8	5974886.5	225.7
23/11/2011 18:59	53.916684	-1.83449	576549.5	5974881.2	227.1
23/11/2011 18:59	53.916657	-1.834563	576544.8	5974878.1	228
23/11/2011 18:59	53.916625	-1.834672	576537.7	5974874.4	229.2
23/11/2011 18:59	53.916583	-1.834739	576533.3	5974869.7	230.2
23/11/2011 18:59	53.916542	-1.834792	576529.9	5974865.1	231.1
23/11/2011 18:59	53.916471	-1.834872	576524.8	5974857.1	232.4
23/11/2011 18:59	53.91642	-1.834913	576522.2	5974851.4	233.2
23/11/2011 18:59	53.916379	-1.834945	576520.2	5974846.8	233.8
23/11/2011 18:59	53.916327	-1.834983	576517.8	5974841	234.6
23/11/2011 18:59	53.91627	-1.835011	576516	5974834.6	235.4
23/11/2011 18:59	53.916193	-1.835064	576512.7	5974826	236.7
23/11/2011 18:59	53.916135	-1.835102	576510.3	5974819.5	237.7
23/11/2011 18:59	53.916093	-1.835143	576507.7	5974814.8	238.5
23/11/2011 19:00	53.916053	-1.835182	576505.2	5974810.3	239.4
23/11/2011 19:00	53.915978	-1.835257	576500.4	5974801.8	241
23/11/2011 19:00	53.91593	-1.83531	576497	5974796.4	242.1
23/11/2011 19:00	53.915881	-1.835363	576493.6	5974790.9	243.3
23/11/2011 19:00	53.915835	-1.835412	576490.5	5974785.8	244.4
23/11/2011 19:00	53.915794	-1.835471	576486.7	5974781.1	245.6
23/11/2011 19:00	53.915753	-1.835535	576482.6	5974776.5	246.8
23/11/2011 19:00	53.915705	-1.835575	576480	5974771.1	247.7
23/11/2011 19:00	53.915668	-1.835633	576476.3	5974766.9	248.7
23/11/2011 19:00	53.915645	-1.835708	576471.4	5974764.3	249.7
23/11/2011 19:00	53.915619	-1.835779	576466.8	5974761.3	250.6
23/11/2011 19:00	53.915585	-1.835849	576462.3	5974757.5	251.6
23/11/2011 19:01	53.915538	-1.835834	576463.3	5974752.3	251.8
23/11/2011 19:01	53.915583	-1.835776	576467.1	5974757.3	250.9
23/11/2011 19:01	53.915625	-1.835685	576473	5974762.1	249.7
23/11/2011 19:01	53.915696	-1.835701	576471.8	5974770	249
23/11/2011 19:01	53.915732	-1.835757	576468	5974773.9	249.2
23/11/2011 19:02	53.91566	-1.835822	576463.9	5974765.8	250.6
23/11/2011 19:02	53.915632	-1.835759	576468.1	5974762.8	250.3
23/11/2011 19:02	53.915574	-1.835772	576467.3	5974756.3	251
23/11/2011 19:02	53.915572	-1.835873	576460.7	5974756	252
23/11/2011 19:02	53.9156	-1.835959	576455	5974759	252.9
23/11/2011 19:02	53.915636	-1.836016	576451.2	5974763	253.2
23/11/2011 19:02	53.915685	-1.836077	576447.1	5974768.4	253.5
23/11/2011 19:02	53.915739	-1.836195	576439.3	5974774.2	254.4
23/11/2011 19:02	53.915781	-1.836258	576435	5974778.8	254.7
23/11/2011 19:02	53.915828	-1.836296	576432.5	5974784	254.6
23/11/2011 19:03	53.915902	-1.836433	576423.3	5974792.1	254.9
23/11/2011 19:03	53.915929	-1.836495	576419.2	5974795	255.1
23/11/2011 19:03	53.915947	-1.836592	576412.8	5974796.9	255.8
23/11/2011 19:03	53.915958	-1.83668	576407	5974798.1	256.5
23/11/2011 19:03	53.915944	-1.83676	576401.8	5974796.4	257.3
23/11/2011 19:03	53.915925	-1.836848	576396	5974794.2	258.3
23/11/2011 19:03	53.915898	-1.836939	576390.1	5974791.1	259.4
23/11/2011 19:03	53.915874	-1.837017	576385	5974788.4	260.3
23/11/2011 19:03	53.915836	-1.837157	576375.9	5974784	261.9
23/11/2011 19:03	53.915804	-1.837241	576370.4	5974780.3	262.9
23/11/2011 19:03	53.915781	-1.837307	576366.1	5974777.7	263.7
23/11/2011 19:03	53.915752	-1.837394	576360.5	5974774.4	264.7
23/11/2011 19:03	53.915713	-1.837469	576355.6	5974770	265.8
23/11/2011 19:03	53.915674	-1.837536	576351.3	5974765.6	266.9
23/11/2011 19:03	53.915631	-1.837617	576346.1	5974760.7	268
23/11/2011 19:04	53.915601	-1.837696	576340.9	5974757.3	268.9
23/11/2011 19:04	53.915564	-1.837764	576336.5	5974753.1	269.9
23/11/2011 19:04	53.915522	-1.837832	576332.1	5974748.3	271
23/11/2011 19:04	53.915478	-1.8379	576327.8	5974743.4	272.1
23/11/2011 19:04	53.915444	-1.83797	576323.2	5974739.5	273.1
23/11/2011 19:04	53.915401	-1.837997	576321.5	5974734.7	274
23/11/2011 19:04	53.915348	-1.837973	576323.2	5974728.8	274.8
23/11/2011 19:04	53.915305	-1.838014	576320.6	5974724	275.7
23/11/2011 19:04	53.915266	-1.838071	576316.9	5974719.6	276.7
23/11/2011 19:04	53.915224	-1.838139	576312.5	5974714.8	277.9
23/11/2011 19:05	53.915178	-1.8382	576308.6	5974709.7	279
23/11/2011 19:05	53.915135	-1.838266	576304.3	5974704.8	280.2
23/11/2011 19:05	53.915101	-1.838315	576301.2	5974701	281.1
23/11/2011 19:05	53.915048	-1.838395	576296	5974695	282.5
23/11/2011 19:05	53.915009	-1.83846	576291.8	5974690.6	283.6
23/11/2011 19:05	53.914978	-1.838517	576288.1	5974687.1	284.4
23/11/2011 19:05	53.914946	-1.838574	576284.5	5974683.4	285.1
23/11/2011 19:05	53.914908	-1.838634	576280.6	5974679.2	285.9
23/11/2011 19:05	53.914868	-1.838675	576278	5974674.7	286.6
23/11/2011 19:05	53.914819	-1.83875	576273.1	5974669.1	287.6
23/11/2011 19:05	53.91478	-1.8388	576269.9	5974664.7	288.3
23/11/2011 19:05	53.914733	-1.838853	576266.5	5974659.5	289.1
23/11/2011 19:05	53.914689	-1.838911	576262.8	5974654.5	289.9
23/11/2011 19:05	53.914645	-1.838972	576258.9	5974649.5	290.8
23/11/2011 19:05	53.914594	-1.839054	576253.6	5974643.8	291.8
23/11/2011 19:05	53.914554	-1.839115	576249.6	5974639.3	292.5
23/11/2011 19:06	53.91451	-1.83917	576246.1	5974634.3	293.3
23/11/2011 19:06	53.914464	-1.839218	576243	5974629.1	293.9
23/11/2011 19:06	53.914424	-1.839266	576240	5974624.6	294.5
23/11/2011 19:06	53.914366	-1.839343	576235	5974618.1	295.4
23/11/2011 19:06	53.914328	-1.839396	576231.6	5974613.8	296
23/11/2011 19:06	53.914286	-1.839456	576227.7	5974609.1	296.7
23/11/2011 19:06	53.914235	-1.839497	576225.1	5974603.4	297.4
23/11/2011 19:06	53.914184	-1.839538	576222.5	5974597.6	298.1
23/11/2011 19:06	53.914134	-1.839562	576221	5974592.1	299
23/11/2011 19:06	53.914084	-1.839578	576220.1	5974586.5	300.1
23/11/2011 19:06	53.91403	-1.839582	576219.9	5974580.5	301.1
23/11/2011 19:06	53.913978	-1.83959	576219.5	5974574.7	302.2
23/11/2011 19:06	53.913922	-1.839588	576219.7	5974568.4	303.2
23/11/2011 19:06	53.913868	-1.839586	576219.9	5974562.4	304.2
23/11/2011 19:07	53.913815	-1.839591	576219.7	5974556.5	305.3
23/11/2011 19:07	53.913755	-1.839579	576220.6	5974549.9	306.4
23/11/2011 19:07	53.913705	-1.839565	576221.6	5974544.3	307.2
23/11/2011 19:07	53.913654	-1.839546	576223	5974538.7	308.1
23/11/2011 19:07	53.913576	-1.839521	576224.8	5974530	309.4
23/11/2011 19:07	53.913521	-1.839491	576226.8	5974523.9	310.2
23/11/2011 19:07	53.913471	-1.83946	576228.9	5974518.4	310.9
23/11/2011 19:07	53.913424	-1.839441	576230.3	5974513.2	311.6
23/11/2011 19:07	53.913376	-1.839422	576231.6	5974507.9	312.4
23/11/2011 19:07	53.913325	-1.839396	576233.4	5974502.2	313.1
23/11/2011 19:07	53.913264	-1.839369	576235.3	5974495.5	313.8
23/11/2011 19:07	53.913217	-1.839347	576236.8	5974490.3	314.4
23/11/2011 19:07	53.913171	-1.839317	576238.9	5974485.2	315
23/11/2011 19:07	53.91311	-1.839281	576241.4	5974478.4	315.7
23/11/2011 19:08	53.913049	-1.839254	576243.2	5974471.7	316.5
23/11/2011 19:08	53.912988	-1.839224	576245.3	5974464.9	317.3
23/11/2011 19:08	53.912941	-1.839198	576247.1	5974459.7	317.8
